;Year;variable;Ind_conditions;Mean_conditions;variable_name;variable_response;variable_category;variable_posneg;Pob_Nacional;Quintiles;Weight;PIB_change_Nacional;Predictions;PIB_percapita_Nacional;AgeNumeric;Ind_conditions_prop;Ind_condition_quint_prop;variable_renamed
105;2008;Enfermedades Crónicas No;31286065.762243684;7.238401365010577;Enfermedades Crónicas;No;Salud;Positivo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.6778063696819076;0.18343748955653325;Enfermedades Crónicas No
106;2008;Enfermedades Crónicas No;31286065.762243684;7.238401365010577;Enfermedades Crónicas;No;Salud;Positivo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.6778063696819076;0.19590281723089034;Enfermedades Crónicas No
107;2008;Enfermedades Crónicas No;31286065.762243684;7.238401365010577;Enfermedades Crónicas;No;Salud;Positivo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.6778063696819076;0.21384887878887898;Enfermedades Crónicas No
108;2008;Enfermedades Crónicas No;31286065.762243684;7.238401365010577;Enfermedades Crónicas;No;Salud;Positivo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.6778063696819076;0.21785917187446305;Enfermedades Crónicas No
109;2008;Enfermedades Crónicas No;31286065.762243684;7.238401365010577;Enfermedades Crónicas;No;Salud;Positivo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.6778063696819076;0.18895164254921132;Enfermedades Crónicas No
110;2008;Enfermedades Crónicas Sí;14868671.13116658;6.62711745286286;Enfermedades Crónicas;Sí;Salud;Negativo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.32212679209964845;0.18343748955653325;Enfermedades Crónicas Sí
111;2008;Enfermedades Crónicas Sí;14868671.13116658;6.62711745286286;Enfermedades Crónicas;Sí;Salud;Negativo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.32212679209964845;0.19590281723089034;Enfermedades Crónicas Sí
112;2008;Enfermedades Crónicas Sí;14868671.13116658;6.62711745286286;Enfermedades Crónicas;Sí;Salud;Negativo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.32212679209964845;0.21384887878887898;Enfermedades Crónicas Sí
113;2008;Enfermedades Crónicas Sí;14868671.13116658;6.62711745286286;Enfermedades Crónicas;Sí;Salud;Negativo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.32212679209964845;0.21785917187446305;Enfermedades Crónicas Sí
114;2008;Enfermedades Crónicas Sí;14868671.13116658;6.62711745286286;Enfermedades Crónicas;Sí;Salud;Negativo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.32212679209964845;0.18895164254921132;Enfermedades Crónicas Sí
115;2008;Limitaciones físicas No;34923406.4124438;7.252158410198308;Limitaciones Físicas;No;Salud;Positivo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.7566086288136342;0.18343748955653325;Limitaciones físicas No
116;2008;Limitaciones físicas No;34923406.4124438;7.252158410198308;Limitaciones Físicas;No;Salud;Positivo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.7566086288136342;0.19590281723089034;Limitaciones físicas No
117;2008;Limitaciones físicas No;34923406.4124438;7.252158410198308;Limitaciones Físicas;No;Salud;Positivo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.7566086288136342;0.21384887878887898;Limitaciones físicas No
118;2008;Limitaciones físicas No;34923406.4124438;7.252158410198308;Limitaciones Físicas;No;Salud;Positivo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.7566086288136342;0.21785917187446305;Limitaciones físicas No
119;2008;Limitaciones físicas No;34923406.4124438;7.252158410198308;Limitaciones Físicas;No;Salud;Positivo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.7566086288136342;0.18895164254921132;Limitaciones físicas No
120;2008;Limitaciones físicas leves Sí;8649096.278916003;6.510359411961488;Limitaciones Físicas;Sí leves;Salud;Negativo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.18738094442402423;0.18343748955653325;Limitaciones físicas leves Sí
121;2008;Limitaciones físicas leves Sí;8649096.278916003;6.510359411961488;Limitaciones Físicas;Sí leves;Salud;Negativo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.18738094442402423;0.19590281723089034;Limitaciones físicas leves Sí
122;2008;Limitaciones físicas leves Sí;8649096.278916003;6.510359411961488;Limitaciones Físicas;Sí leves;Salud;Negativo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.18738094442402423;0.21384887878887898;Limitaciones físicas leves Sí
123;2008;Limitaciones físicas leves Sí;8649096.278916003;6.510359411961488;Limitaciones Físicas;Sí leves;Salud;Negativo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.18738094442402423;0.21785917187446305;Limitaciones físicas leves Sí
124;2008;Limitaciones físicas leves Sí;8649096.278916003;6.510359411961488;Limitaciones Físicas;Sí leves;Salud;Negativo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.18738094442402423;0.18895164254921132;Limitaciones físicas leves Sí
125;2008;Limitaciones físicas graves Sí;2583776.7553387713;5.973093725863661;Limitaciones Físicas;Sí graves;Salud;Negativo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.05597700765297746;0.18343748955653325;Limitaciones físicas graves Sí
126;2008;Limitaciones físicas graves Sí;2583776.7553387713;5.973093725863661;Limitaciones Físicas;Sí graves;Salud;Negativo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.05597700765297746;0.19590281723089034;Limitaciones físicas graves Sí
127;2008;Limitaciones físicas graves Sí;2583776.7553387713;5.973093725863661;Limitaciones Físicas;Sí graves;Salud;Negativo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.05597700765297746;0.21384887878887898;Limitaciones físicas graves Sí
128;2008;Limitaciones físicas graves Sí;2583776.7553387713;5.973093725863661;Limitaciones Físicas;Sí graves;Salud;Negativo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.05597700765297746;0.21785917187446305;Limitaciones físicas graves Sí
129;2008;Limitaciones físicas graves Sí;2583776.7553387713;5.973093725863661;Limitaciones Físicas;Sí graves;Salud;Negativo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.05597700765297746;0.18895164254921132;Limitaciones físicas graves Sí
130;2008;Compra de ropa No;0.0;;Compra de ropa;No;Economía básica;Negativo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18343748955653325;Compra de ropa No
131;2008;Compra de ropa No;0.0;;Compra de ropa;No;Economía básica;Negativo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.19590281723089034;Compra de ropa No
132;2008;Compra de ropa No;0.0;;Compra de ropa;No;Economía básica;Negativo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21384887878887898;Compra de ropa No
133;2008;Compra de ropa No;0.0;;Compra de ropa;No;Economía básica;Negativo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21785917187446305;Compra de ropa No
134;2008;Compra de ropa No;0.0;;Compra de ropa;No;Economía básica;Negativo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18895164254921132;Compra de ropa No
135;2008;Compra de ropa Sí;0.0;;Compra de ropa;Sí;Economía básica;Positivo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18343748955653325;Compra de ropa Sí
136;2008;Compra de ropa Sí;0.0;;Compra de ropa;Sí;Economía básica;Positivo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.19590281723089034;Compra de ropa Sí
137;2008;Compra de ropa Sí;0.0;;Compra de ropa;Sí;Economía básica;Positivo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21384887878887898;Compra de ropa Sí
138;2008;Compra de ropa Sí;0.0;;Compra de ropa;Sí;Economía básica;Positivo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21785917187446305;Compra de ropa Sí
139;2008;Compra de ropa Sí;0.0;;Compra de ropa;Sí;Economía básica;Positivo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18895164254921132;Compra de ropa Sí
140;2008;Compra de zapatos No;0.0;;Compra de zapatos;No;Economía básica;Negativo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18343748955653325;Compra de zapatos No
141;2008;Compra de zapatos No;0.0;;Compra de zapatos;No;Economía básica;Negativo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.19590281723089034;Compra de zapatos No
142;2008;Compra de zapatos No;0.0;;Compra de zapatos;No;Economía básica;Negativo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21384887878887898;Compra de zapatos No
143;2008;Compra de zapatos No;0.0;;Compra de zapatos;No;Economía básica;Negativo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21785917187446305;Compra de zapatos No
144;2008;Compra de zapatos No;0.0;;Compra de zapatos;No;Economía básica;Negativo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18895164254921132;Compra de zapatos No
145;2008;Compra de zapatos Sí;0.0;;Compra de zapatos;Sí;Economía básica;Positivo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18343748955653325;Compra de zapatos Sí
146;2008;Compra de zapatos Sí;0.0;;Compra de zapatos;Sí;Economía básica;Positivo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.19590281723089034;Compra de zapatos Sí
147;2008;Compra de zapatos Sí;0.0;;Compra de zapatos;Sí;Economía básica;Positivo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21384887878887898;Compra de zapatos Sí
148;2008;Compra de zapatos Sí;0.0;;Compra de zapatos;Sí;Economía básica;Positivo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21785917187446305;Compra de zapatos Sí
149;2008;Compra de zapatos Sí;0.0;;Compra de zapatos;Sí;Economía básica;Positivo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18895164254921132;Compra de zapatos Sí
150;2008;Ocio con amigos No;0.0;;Ocio con amigos;No;Economía no básica;Negativo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18343748955653325;Ocio con amigos No
151;2008;Ocio con amigos No;0.0;;Ocio con amigos;No;Economía no básica;Negativo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.19590281723089034;Ocio con amigos No
152;2008;Ocio con amigos No;0.0;;Ocio con amigos;No;Economía no básica;Negativo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21384887878887898;Ocio con amigos No
153;2008;Ocio con amigos No;0.0;;Ocio con amigos;No;Economía no básica;Negativo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21785917187446305;Ocio con amigos No
154;2008;Ocio con amigos No;0.0;;Ocio con amigos;No;Economía no básica;Negativo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18895164254921132;Ocio con amigos No
155;2008;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18343748955653325;Ocio con amigos Sí - 2009 & desde 2013
156;2008;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.19590281723089034;Ocio con amigos Sí - 2009 & desde 2013
157;2008;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21384887878887898;Ocio con amigos Sí - 2009 & desde 2013
158;2008;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21785917187446305;Ocio con amigos Sí - 2009 & desde 2013
159;2008;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18895164254921132;Ocio con amigos Sí - 2009 & desde 2013
160;2008;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;46157822;1º - Inferior;8467074.99107732;5599.398495030321;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18343748955653325;Ocio en general No
161;2008;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;46157822;2º;9042447.36704197;5979.900524297244;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.19590281723089034;Ocio en general No
162;2008;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;46157822;3º;9870798.482036652;6527.701032920134;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21384887878887898;Ocio en general No
163;2008;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;46157822;4º;10055904.876448872;6650.114554400109;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.21785917187446305;Ocio en general No
164;2008;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;46157822;5º - Superior;8721596.283394122;5767.717087065287;7.041514444755755;24.017553690005396;48.68412258129198;0.0;0.18895164254921132;Ocio en general No
