Year;condiciones;Ind_condiciones;Correlación;felicidad_condiciones;Quintiles;Individuos_quintiles;PIB_percapita_Nacional;PIB_change_Nacional;felicidad_año;condiciones_name;condiciones_response;condiciones_category;condiciones_posneg;condiciones_posneg13;Ind_posneg13;felicidad_posneg13;Ind_posneg;felicidad_posneg
2008;Carencia material severa;1180053.2643785924;-0.23;5.455668800047489;5º - Superior;8683032.45122491;135194.80972102506;5742.214270090292;7.0378376729941605;Carencia material;Sí;Situación económica;Negativo;Negativo;11390984.746145919;6.20601187991903;11390984.746145919;6.20601187991903
2008;Enfermedades Crónicas No;31286065.762243684;0.19;7.234790492552425;1º - Inferior;8511809.036393607;132528.8612614344;5628.981762721315;7.0378376729941605;Enfermedades Crónicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Enfermedades Crónicas No;31286065.762243684;0.19;7.234790492552425;2º;9074840.986064108;141295.2683582866;6001.32289055624;7.0378376729941605;Enfermedades Crónicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Enfermedades Crónicas No;31286065.762243684;0.19;7.234790492552425;3º;9839947.416301282;153207.97498852958;6507.298779340138;7.0378376729941605;Enfermedades Crónicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Enfermedades Crónicas No;31286065.762243684;0.19;7.234790492552425;4º;10048192.11001503;156450.3447366804;6645.01399100511;7.0378376729941605;Enfermedades Crónicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Enfermedades Crónicas No;31286065.762243684;0.19;7.234790492552425;5º - Superior;8683032.45122491;135194.80972102506;5742.214270090292;7.0378376729941605;Enfermedades Crónicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Limitaciones físicas No;34923406.4124438;0.25;7.2485402180291585;1º - Inferior;8511809.036393607;132528.8612614344;5628.981762721315;7.0378376729941605;Limitaciones Físicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Limitaciones físicas No;34923406.4124438;0.25;7.2485402180291585;2º;9074840.986064108;141295.2683582866;6001.32289055624;7.0378376729941605;Limitaciones Físicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Limitaciones físicas No;34923406.4124438;0.25;7.2485402180291585;3º;9839947.416301282;153207.97498852958;6507.298779340138;7.0378376729941605;Limitaciones Físicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Limitaciones físicas No;34923406.4124438;0.25;7.2485402180291585;4º;10048192.11001503;156450.3447366804;6645.01399100511;7.0378376729941605;Limitaciones Físicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Limitaciones físicas No;34923406.4124438;0.25;7.2485402180291585;5º - Superior;8683032.45122491;135194.80972102506;5742.214270090292;7.0378376729941605;Limitaciones Físicas;No;Salud;Positivo;Positivo;33104736.087343745;7.241665355290792;33104736.087343745;7.241665355290792
2008;Enfermedades Crónicas Sí;14868671.13116658;-0.19;6.623299741987464;1º - Inferior;8511809.036393607;132528.8612614344;5628.981762721315;7.0378376729941605;Enfermedades Crónicas;Sí;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Enfermedades Crónicas Sí;14868671.13116658;-0.19;6.623299741987464;2º;9074840.986064108;141295.2683582866;6001.32289055624;7.0378376729941605;Enfermedades Crónicas;Sí;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Enfermedades Crónicas Sí;14868671.13116658;-0.19;6.623299741987464;3º;9839947.416301282;153207.97498852958;6507.298779340138;7.0378376729941605;Enfermedades Crónicas;Sí;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Enfermedades Crónicas Sí;14868671.13116658;-0.19;6.623299741987464;4º;10048192.11001503;156450.3447366804;6645.01399100511;7.0378376729941605;Enfermedades Crónicas;Sí;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Enfermedades Crónicas Sí;14868671.13116658;-0.19;6.623299741987464;5º - Superior;8683032.45122491;135194.80972102506;5742.214270090292;7.0378376729941605;Enfermedades Crónicas;Sí;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas leves Sí;8649096.278916003;-0.15;6.506364495729168;1º - Inferior;8511809.036393607;132528.8612614344;5628.981762721315;7.0378376729941605;Limitaciones Físicas;Sí leves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas leves Sí;8649096.278916003;-0.15;6.506364495729168;2º;9074840.986064108;141295.2683582866;6001.32289055624;7.0378376729941605;Limitaciones Físicas;Sí leves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas leves Sí;8649096.278916003;-0.15;6.506364495729168;3º;9839947.416301282;153207.97498852958;6507.298779340138;7.0378376729941605;Limitaciones Físicas;Sí leves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas leves Sí;8649096.278916003;-0.15;6.506364495729168;4º;10048192.11001503;156450.3447366804;6645.01399100511;7.0378376729941605;Limitaciones Físicas;Sí leves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas leves Sí;8649096.278916003;-0.15;6.506364495729168;5º - Superior;8683032.45122491;135194.80972102506;5742.214270090292;7.0378376729941605;Limitaciones Físicas;Sí leves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas graves Sí;2583776.7553387713;-0.22;5.96969542707085;1º - Inferior;8511809.036393607;132528.8612614344;5628.981762721315;7.0378376729941605;Limitaciones Físicas;Sí graves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas graves Sí;2583776.7553387713;-0.22;5.96969542707085;2º;9074840.986064108;141295.2683582866;6001.32289055624;7.0378376729941605;Limitaciones Físicas;Sí graves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas graves Sí;2583776.7553387713;-0.22;5.96969542707085;3º;9839947.416301282;153207.97498852958;6507.298779340138;7.0378376729941605;Limitaciones Físicas;Sí graves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas graves Sí;2583776.7553387713;-0.22;5.96969542707085;4º;10048192.11001503;156450.3447366804;6645.01399100511;7.0378376729941605;Limitaciones Físicas;Sí graves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2008;Limitaciones físicas graves Sí;2583776.7553387713;-0.22;5.96969542707085;5º - Superior;8683032.45122491;135194.80972102506;5742.214270090292;7.0378376729941605;Limitaciones Físicas;Sí graves;Salud;Negativo;Negativo;8700514.721807119;6.366453221595825;8700514.721807119;6.366453221595825
2009;Vacaciones No;18505886.17630345;-0.40;6.304240539940013;1º - Inferior;9561886.869002465;142177.73613019678;-30125.738137691762;7.008803035717205;Vacaciones;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Vacaciones No;18505886.17630345;-0.40;6.304240539940013;2º;9349776.21349335;139023.81753415603;-29457.46103384959;7.008803035717205;Vacaciones;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Vacaciones No;18505886.17630345;-0.40;6.304240539940013;3º;9514238.823199693;141469.2471702166;-29975.617918712724;7.008803035717205;Vacaciones;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Vacaciones No;18505886.17630345;-0.40;6.304240539940013;4º;9117684.119421784;135572.7906645752;-28726.230289790405;7.008803035717205;Vacaciones;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Vacaciones No;18505886.17630345;-0.40;6.304240539940013;5º - Superior;9202220.974878315;136829.7872064755;-28992.572613785473;7.008803035717205;Vacaciones;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ordenador No;3077141.538618408;-0.18;6.270373779959414;1º - Inferior;9561886.869002465;142177.73613019678;-30125.738137691762;7.008803035717205;Ordenador;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ordenador No;3077141.538618408;-0.18;6.270373779959414;2º;9349776.21349335;139023.81753415603;-29457.46103384959;7.008803035717205;Ordenador;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ordenador No;3077141.538618408;-0.18;6.270373779959414;3º;9514238.823199693;141469.2471702166;-29975.617918712724;7.008803035717205;Ordenador;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ordenador No;3077141.538618408;-0.18;6.270373779959414;4º;9117684.119421784;135572.7906645752;-28726.230289790405;7.008803035717205;Ordenador;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ordenador No;3077141.538618408;-0.18;6.270373779959414;5º - Superior;9202220.974878315;136829.7872064755;-28992.572613785473;7.008803035717205;Ordenador;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Coche No;1976625.3839476162;-0.16;6.169472228277569;1º - Inferior;9561886.869002465;142177.73613019678;-30125.738137691762;7.008803035717205;Coche;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Coche No;1976625.3839476162;-0.16;6.169472228277569;2º;9349776.21349335;139023.81753415603;-29457.46103384959;7.008803035717205;Coche;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Coche No;1976625.3839476162;-0.16;6.169472228277569;3º;9514238.823199693;141469.2471702166;-29975.617918712724;7.008803035717205;Coche;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Coche No;1976625.3839476162;-0.16;6.169472228277569;4º;9117684.119421784;135572.7906645752;-28726.230289790405;7.008803035717205;Coche;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Coche No;1976625.3839476162;-0.16;6.169472228277569;5º - Superior;9202220.974878315;136829.7872064755;-28992.572613785473;7.008803035717205;Coche;No;Economía no básica;Negativo;Negativo;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio con amigos No;2608346.249268412;-0.30;5.9716626178199235;1º - Inferior;9561886.869002465;142177.73613019678;-30125.738137691762;7.008803035717205;Ocio con amigos;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio con amigos No;2608346.249268412;-0.30;5.9716626178199235;2º;9349776.21349335;139023.81753415603;-29457.46103384959;7.008803035717205;Ocio con amigos;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio con amigos No;2608346.249268412;-0.30;5.9716626178199235;3º;9514238.823199693;141469.2471702166;-29975.617918712724;7.008803035717205;Ocio con amigos;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio con amigos No;2608346.249268412;-0.30;5.9716626178199235;4º;9117684.119421784;135572.7906645752;-28726.230289790405;7.008803035717205;Ocio con amigos;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio con amigos No;2608346.249268412;-0.30;5.9716626178199235;5º - Superior;9202220.974878315;136829.7872064755;-28992.572613785473;7.008803035717205;Ocio con amigos;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio en general No;3877936.114852336;-0.34;6.063606432315143;1º - Inferior;9561886.869002465;142177.73613019678;-30125.738137691762;7.008803035717205;Ocio General;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio en general No;3877936.114852336;-0.34;6.063606432315143;2º;9349776.21349335;139023.81753415603;-29457.46103384959;7.008803035717205;Ocio General;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio en general No;3877936.114852336;-0.34;6.063606432315143;3º;9514238.823199693;141469.2471702166;-29975.617918712724;7.008803035717205;Ocio General;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio en general No;3877936.114852336;-0.34;6.063606432315143;4º;9117684.119421784;135572.7906645752;-28726.230289790405;7.008803035717205;Ocio General;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Ocio en general No;3877936.114852336;-0.34;6.063606432315143;5º - Superior;9202220.974878315;136829.7872064755;-28992.572613785473;7.008803035717205;Ocio General;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Gasto en uno mismo No;4159213.2884623334;-0.34;6.0711362526779356;1º - Inferior;9561886.869002465;142177.73613019678;-30125.738137691762;7.008803035717205;Gasto en uno mismo;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Gasto en uno mismo No;4159213.2884623334;-0.34;6.0711362526779356;2º;9349776.21349335;139023.81753415603;-29457.46103384959;7.008803035717205;Gasto en uno mismo;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Gasto en uno mismo No;4159213.2884623334;-0.34;6.0711362526779356;3º;9514238.823199693;141469.2471702166;-29975.617918712724;7.008803035717205;Gasto en uno mismo;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Gasto en uno mismo No;4159213.2884623334;-0.34;6.0711362526779356;4º;9117684.119421784;135572.7906645752;-28726.230289790405;7.008803035717205;Gasto en uno mismo;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Gasto en uno mismo No;4159213.2884623334;-0.34;6.0711362526779356;5º - Superior;9202220.974878315;136829.7872064755;-28992.572613785473;7.008803035717205;Gasto en uno mismo;No;Economía no básica;Negativo;Negativo-13;4886449.821636081;6.1417486418316685;4886449.821636081;6.1417486418316685
2009;Vacaciones_Sí;28239920.823689107;0.40;7.470509477188842;1º - Inferior;9561886.869002465;142177.73613019678;-30125.738137691762;7.008803035717205;Vacaciones;Sí;Economía no básica;Positivo;Positivo;29223183.261960004;7.230114664899775;29223183.261960004;7.230114664899775
2009;Vacaciones_Sí;28239920.823689107;0.40;7.470509477188842;2º;9349776.21349335;139023.81753415603;-29457.46103384959;7.008803035717205;Vacaciones;Sí;Economía no básica;Positivo;Positivo;29223183.261960004;7.230114664899775;29223183.261960004;7.230114664899775
